eta,paso,particula_id,x,y,vx,vy,theta,omega
1.794737,4500,29,17.758855,3.672372,-0.080488,-0.993774,-1.638775,-0.143881
1.794737,4500,30,12.265016,18.316576,-0.071596,-0.974624,-1.419474,-0.050303
1.794737,4500,31,13.403861,17.064845,-0.179723,-0.978753,-1.730123,0.016453
1.794737,4500,32,1.205392,1.918255,-0.139135,-0.988368,-1.779401,-0.150002
1.794737,4500,33,12.298786,4.933817,-0.106411,-0.988445,-1.574664,0.044656
1.794737,4500,34,5.017035,4.732071,-0.310145,-0.938417,-1.933192,0.236584
1.794737,4500,35,14.148597,13.889005,-0.208434,-0.969217,-1.59486,0.20985
1.794737,4500,36,11.251606,6.664358,-0.267954,-0.961514,-1.913273,-0.085197
1.794737,4500,37,18.912843,19.397789,-0.249089,-0.964874,-1.954634,-0.289493
1.794737,4500,38,1.397922,10.550519,-0.17348,-0.95724,-2.015376,0.030615
1.794737,4500,39,1.446284,5.96525,-0.031248,-0.996165,-1.579585,0.093053
1.794737,4500,40,17.026862,5.280197,-0.211257,-0.959359,-1.886009,0.426331
1.794737,4500,41,19.860546,14.32901,-0.147347,-0.984803,-1.860535,-0.237062
1.794737,4500,42,11.028915,2.121732,-0.040308,-0.988162,-1.479029,0.006935
1.794737,4500,43,15.648613,5.927204,-0.186566,-0.948759,-2.078654,0.210007
1.794737,4500,44,8.529348,14.312256,-0.350465,-0.927256,-2.134079,0.087973
1.794737,4500,45,16.572866,4.312222,-0.146802,-0.953762,-2.117419,-0.288062
1.794737,4500,46,8.125051,14.772728,0.007852,-0.983198,-1.57112,-0.415973
1.794737,4500,47,1.810647,19.138482,-0.000183,-0.977095,-1.824992,-0.63932
1.794737,4500,48,6.891559,10.857073,-0.217154,-0.970495,-1.673506,0.548139
1.794737,4500,49,19.338644,17.096894,-0.104285,-0.990119,-1.711828,-0.113699
1.794737,4500,50,6.254818,17.204416,-0.256541,-0.962551,-2.024977,-0.429128
1.794737,4500,51,19.636843,13.466973,-0.127683,-0.965061,-2.050754,-0.87471
1.794737,4500,52,19.706451,8.583694,-0.228131,-0.970496,-1.839333,0.156551
1.794737,4500,53,9.057718,1.2388,-0.294463,-0.947996,-1.779686,0.57864
1.794737,4500,54,5.484874,13.398848,-0.438824,-0.823658,-2.293681,0.538632
1.794737,4500,55,8.656773,16.190665,-0.131496,-0.986023,-1.59381,-0.129783
1.794737,4500,56,15.194273,0.082078,-0.205991,-0.973456,-1.662353,0.22418
1.794737,4500,57,8.562669,14.571407,-0.254623,-0.950971,-2.031461,0.326612
1.794737,4500,58,19.968335,19.382629,-0.259242,-0.95462,-1.805462,0.470724
1.794737,4500,59,7.908567,7.983192,-0.138862,-0.986157,-1.759953,0.211605
1.794737,4500,60,15.940157,8.02407,-0.233853,-0.951081,-1.946778,0.060404
1.794737,4500,61,1.786445,4.499917,-0.03166,-0.98983,-1.62501,-0.500722
1.794737,4500,62,11.746391,1.464675,-0.14344,-0.987934,-1.737861,-0.256071
1.794737,4500,63,1.053992,12.485702,-0.221992,-0.964315,-1.624522,-0.174687
1.794737,4500,64,17.017714,0.044848,-0.141509,-0.963949,-1.942814,0.022502
1.794737,4500,65,1.958377,12.281687,-0.133874,-0.981143,-1.683593,-0.168565
1.794737,4500,66,19.885721,15.044682,-0.260511,-0.952043,-1.644651,0.264651
1.794737,4500,67,10.194883,10.249808,-0.392645,-0.888204,-2.093313,0.568644
1.794737,4500,68,13.890331,9.208422,0.037609,-0.945588,-1.348908,-0.826882
1.794737,4500,69,13.557444,11.433581,-0.162982,-0.97693,-1.88495,-0.092576
1.794737,4500,70,12.684959,4.549397,-0.198892,-0.974177,-1.680116,-0.108216
1.794737,4500,71,1.179015,15.488797,-0.164825,-0.970625,-1.797753,0.393655
1.794737,4500,72,14.572849,0.322654,-0.15667,-0.982546,-1.672447,0.337471
1.794737,4500,73,11.661237,14.685369,-0.269865,-0.949551,-1.60865,0.501413
1.794737,4500,74,2.428504,6.489597,-0.233969,-0.969457,-1.848703,0.295096
1.794737,4500,75,10.950673,12.598862,-0.054205,-0.988262,-1.406254,-0.170807
1.794737,4500,76,10.410446,1.367331,-0.265981,-0.958167,-1.876888,-0.051297
1.794737,4500,77,14.249291,12.180124,-0.200051,-0.977464,-1.783169,-0.044752
1.794737,4500,78,9.176706,11.337175,-0.123189,-0.988227,-1.689626,-0.396781
1.794737,4500,79,3.71714,13.279969,-0.130196,-0.966512,-1.454791,-0.298813
1.794737,4500,80,17.822521,1.462773,-0.228429,-0.96426,-1.871972,0.347664
1.794737,4500,81,1.214912,8.709437,-0.229496,-0.962595,-1.6304,0.226781
1.794737,4500,82,13.194159,7.846835,-0.254431,-0.957492,-1.88972,0.56742
1.794737,4500,83,7.134855,11.781297,-0.15109,-0.972087,-1.616409,-0.261623
1.794737,4500,84,16.603194,10.402991,-0.157785,-0.98322,-1.749541,-0.233427
1.794737,4500,85,17.967283,0.136705,-0.145745,-0.985294,-1.844976,-0.331339
1.794737,4500,86,17.137497,6.064586,-0.168749,-0.97204,-1.506177,0.026889
1.794737,4500,87,17.251719,14.385787,-0.154752,-0.984168,-1.778257,-0.327282
1.794737,4500,88,19.466547,15.567666,-0.058666,-0.971896,-1.50568,-0.399606
1.794737,4500,89,15.058597,5.22021,-0.086797,-0.988343,-1.66295,-0.402329
1.794737,4500,90,12.484935,18.756273,-0.121561,-0.990731,-1.812679,-0.275436
1.794737,4500,91,4.779153,10.448454,-0.246101,-0.963236,-1.764846,0.359718
1.794737,4500,92,15.963244,18.142952,-0.217106,-0.966318,-1.885328,0.071494
1.794737,4500,93,9.494985,2.180252,-0.065964,-0.984223,-1.821721,-0.394839
1.794737,4500,94,3.504347,8.819232,-0.158037,-0.976347,-1.624917,0.430362
1.794737,4500,95,6.028757,12.22931,-0.176685,-0.981603,-1.915079,-0.528697
1.794737,4500,96,13.357695,19.08908,-0.190525,-0.980143,-1.691634,0.246567
1.794737,4500,97,17.499007,2.766985,-0.192316,-0.974855,-1.633936,0.02952
1.794737,4500,98,1.621773,7.630205,-0.06458,-0.991239,-1.741403,-0.081165
1.794737,4500,99,2.075286,13.832478,-0.114514,-0.990196,-1.743974,-0.109647
1.794737,4500,100,15.424817,9.67589,-0.11798,-0.985337,-1.874986,-0.064533
1.794737,4500,101,14.542971,11.417508,-0.231951,-0.968995,-1.853634,-0.252163
1.794737,4500,102,19.947496,12.700694,-0.299876,-0.936966,-1.67408,0.396892
1.794737,4500,103,4.411774,9.93101,-0.159108,-0.972717,-1.506013,0.357528
1.794737,4500,104,15.192277,17.717514,-0.178766,-0.980299,-1.842299,-0.058896
1.794737,4500,105,18.826255,4.047181,-0.072044,-0.949723,-1.323522,-0.30454
1.794737,4500,106,5.714849,14.612474,0.040607,-0.984117,-1.358233,-0.121954
1.794737,4500,107,12.58067,17.40865,-0.172727,-0.983504,-1.667448,-0.190972
1.794737,4500,108,19.951874,1.818987,-0.14163,-0.980566,-1.599852,-0.341924
1.794737,4500,109,7.444097,0.815173,-0.12146,-0.984469,-1.897318,-0.116527
1.794737,4500,110,5.512834,16.063012,-0.222615,-0.97299,-1.864179,0.119575
1.794737,4500,111,16.29897,16.744165,-0.096411,-0.981064,-1.474295,-0.104583
1.794737,4500,112,1.657648,11.497626,-0.253122,-0.928029,-1.868207,0.779813
1.794737,4500,113,6.388993,2.00608,-0.143324,-0.981365,-1.653288,-0.108838
1.794737,4500,114,3.281962,15.856725,-0.171487,-0.978929,-1.806193,-0.133737
1.794737,4500,115,8.683898,5.554939,-0.039783,-0.989658,-1.530572,-0.255844
1.794737,4500,116,6.475824,16.248204,-0.158562,-0.941467,-2.183586,-0.085599
1.794737,4500,117,6.117536,9.161588,-0.157717,-0.985511,-1.845882,-0.346354
1.794737,4500,118,15.568523,10.734023,-0.209524,-0.965468,-1.622124,-0.036294
1.794737,4500,119,17.034981,19.020192,-0.251411,-0.964282,-1.866156,0.156806
1.794737,4500,120,18.245838,8.348766,-0.076807,-0.968345,-1.516918,-0.209802
1.794737,4500,121,6.987899,9.908834,-0.188688,-0.972401,-1.894908,0.315997
1.794737,4500,122,19.124661,13.800123,-0.305391,-0.929562,-2.014617,0.300735
1.794737,4500,123,12.294455,0.615091,-0.230577,-0.951326,-1.694173,-0.111544
1.794737,4500,124,14.175782,9.52854,-0.235718,-0.966826,-1.878505,0.085993
1.794737,4500,125,16.979489,15.396479,-0.02066,-0.990042,-1.569504,-0.269121
1.794737,4500,126,6.952508,15.014084,-0.227131,-0.962994,-1.895486,0.43428
1.794737,4500,127,3.396596,4.538996,-0.191621,-0.955009,-2.036749,0.167733
1.794737,4500,128,17.270307,3.926883,-0.186938,-0.976983,-1.646267,-0.101972
1.794737,4500,129,11.984252,0.396173,-0.245854,-0.958549,-1.726893,0.053819
1.794737,4500,130,5.624841,13.466478,-0.149559,-0.987494,-1.69696,-0.058636
1.794737,4500,131,16.355187,10.476018,-0.217144,-0.968477,-1.820825,-0.432885
1.794737,4500,132,2.489937,19.574511,-0.021758,-0.99624,-1.697647,-0.303567
1.794737,4500,133,16.163154,10.223156,-0.178594,-0.969305,-1.602376,-0.226248
1.794737,4500,134,14.461141,16.645538,-0.200039,-0.969083,-1.563972,0.420927
1.794737,4500,135,0.58919,1.635988,-0.108078,-0.951615,-2.164901,-0.705252
1.794737,4500,136,0.400072,17.581846,-0.118629,-0.971508,-1.912943,0.092278
1.794737,4500,137,6.748269,2.463271,-0.248035,-0.926515,-2.25522,-0.192085
1.794737,4500,138,11.411806,13.132487,-0.161229,-0.983267,-1.734657,-0.427582
1.794737,4500,139,10.309159,18.376147,-0.339665,-0.925964,-1.977883,0.021971
1.794737,4500,140,9.695273,16.251076,-0.068956,-0.986964,-1.76553,-0.292518
1.794737,4500,141,11.861517,15.490715,-0.153358,-0.984754,-1.768433,0.069558
1.794737,4500,142,5.873719,19.140717,-0.044271,-0.974317,-1.423344,-0.239194
1.794737,4500,143,6.523769,6.625892,-0.218515,-0.963106,-2.05677,-0.062282
1.794737,4500,144,6.494746,6.709569,-0.272356,-0.950298,-1.920779,-0.165522
1.794737,4500,145,19.394229,12.996549,-0.056881,-0.992527,-1.815943,-0.632568
1.794737,4500,146,1.339432,19.187678,-0.111813,-0.991994,-1.682892,-0.068693
1.794737,4500,147,11.756426,9.840346,-0.179545,-0.978138,-1.825932,-0.04363
1.794737,4500,148,18.286878,16.188395,-0.079295,-0.980947,-1.528284,-0.16805
1.794737,4500,149,5.483904,9.751598,-0.252394,-0.92164,-2.168072,0.178362
1.692105,4500,0,2.049925,10.887982,-0.993885,-0.052894,-3.043226,0.036248
1.692105,4500,1,15.267,16.683692,-0.965166,-0.232801,-2.92087,-0.033923
1.692105,4500,2,12.424009,18.630016,-0.981338,-0.15577,-2.809707,0.153259
1.692105,4500,3,15.82655,9.814713,-0.965993,-0.20363,-2.816873,-0.061289
1.692105,4500,4,12.908505,17.057022,-0.987818,-0.058866,-2.857189,0.416047
1.692105,4500,5,11.175545,3.560109,-0.986205,-0.122055,-2.87073,0.049408
1.692105,4500,6,14.724265,0.591587,-0.977143,-0.143617,-2.878356,-0.099492
1.692105,4500,7,5.322586,16.043396,-0.99776,-0.02033,-3.109546,0.228676
1.692105,4500,8,2.774029,4.649383,-0.998701,0.009144,3.118343,0.114857
1.692105,4500,9,19.520339,6.748827,-0.98862,-0.0891,3.055342,-0.095661
1.692105,4500,10,5.896294,19.370191,-0.991918,-0.07865,3.061887,-0.273006
1.692105,4500,11,19.372168,15.705234,-0.991516,-0.027249,-3.082629,0.297388
1.692105,4500,12,6.059666,9.373605,-0.989205,-0.117131,-3.07966,-0.021163
1.692105,4500,13,18.809775,12.196032,-0.985609,-0.129611,-2.935336,-0.545604
1.692105,4500,14,15.985366,16.618101,-0.994705,-0.025275,3.055055,-0.032284
1.692105,4500,15,0.050911,15.675177,-0.98217,-0.150248,-2.950584,-0.321796
1.692105,4500,16,3.29985,1.199579,-0.991336,-0.107819,-3.014306,0.163128
1.692105,4500,17,14.177854,17.323902,-0.981261,-0.135846,-2.933797,-0.163545
1.692105,4500,18,9.611625,2.430251,-0.988129,-0.134699,-2.956671,0.208141
1.692105,4500,19,16.320992,1.704545,-0.99367,-0.040156,2.974997,-0.348679
1.692105,4500,20,16.48904,7.443479,-0.97106,-0.119661,-2.822681,-0.480668
1.692105,4500,21,19.326477,1.205145,-0.992128,-0.043981,3.041656,-0.247295
1.692105,4500,22,18.045606,3.77747,-0.987281,-0.120232,-2.853468,-0.004161
1.692105,4500,23,19.979735,13.452396,-0.994948,-0.046043,-3.13493,0.390505
1.692105,4500,24,7.055832,3.435256,-0.99357,-0.033255,-2.974125,0.421876
1.692105,4500,25,10.647032,13.924156,-0.990085,-0.133674,-3.074506,-0.249165
1.692105,4500,26,16.295351,1.566574,-0.956383,-0.163914,-2.673942,-0.207083
1.692105,4500,27,2.27956,6.549036,-0.990832,-0.057026,-3.031535,0.329281
1.692105,4500,28,16.97011,3.237196,-0.97736,-0.02472,2.829053,-0.357482
1.692105,4500,29,2.983835,7.917077,-0.95854,-0.231982,-2.795066,-0.313759
1.692105,4500,30,15.321772,1.244874,-0.959796,-0.154013,3.140793,-0.044116
1.692105,4500,31,2.28987,11.613496,-0.990296,-0.135343,-3.067054,-0.183236
1.692105,4500,32,11.54843,7.549911,-0.990064,-0.097935,-2.898672,0.287679
1.692105,4500,33,19.600145,18.829966,-0.997933,-0.0039,3.136994,0.436401
1.692105,4500,34,8.348639,7.954032,-0.993913,0.005443,-3.119007,0.590094
1.692105,4500,35,12.040532,2.285703,-0.979777,-0.11643,3.017959,-0.139088
1.692105,4500,36,3.894605,1.366481,-0.991506,-0.100475,-3.031343,-0.057031
1.692105,4500,37,17.583531,13.043947,-0.979853,-0.178583,-3.039847,-0.23783
1.692105,4500,38,8.229463,11.128909,-0.984657,-0.152854,-3.014021,0.190832
1.692105,4500,39,6.524283,18.72116,-0.997012,-0.065303,-3.11759,-0.047078
1.692105,4500,40,14.103792,19.778068,-0.969644,-0.212128,-3.036421,0.201013
1.692105,4500,41,19.735188,16.924618,-0.993235,-0.087934,-2.966107,0.101088
1.692105,4500,42,17.898475,12.193746,-0.983966,-0.103769,3.029296,-0.478569
1.692105,4500,43,15.262139,4.317122,-0.994197,-0.019879,3.103502,0.153571
1.692105,4500,44,8.323145,14.520352,-0.987056,-0.057595,-2.882629,0.540299
1.692105,4500,45,18.574788,1.986627,-0.989534,-0.082742,3.12257,0.007367
1.692105,4500,46,10.242448,19.727868,-0.979659,-0.164516,-2.906844,0.026323
1.692105,4500,47,4.419396,11.334672,-0.994932,-0.025641,-3.131973,0.005678
1.692105,4500,48,3.761364,11.142618,-0.98912,-0.07971,-2.850569,0.578488
1.692105,4500,49,14.048042,0.753102,-0.996562,-0.032172,3.105395,0.084793
1.692105,4500,50,3.120645,14.280535,-0.984531,-0.135601,-2.926139,-0.001057
1.692105,4500,51,1.379266,6.056508,-0.954659,-0.273632,-2.896342,-0.190063
1.692105,4500,52,11.033757,6.10749,-0.99231,-0.113287,-2.943509,0.254732
1.692105,4500,53,14.745999,15.979027,-0.983765,-0.128219,-2.77396,0.750127
1.692105,4500,54,9.630793,19.741175,-0.994473,-0.072924,-3.075874,-0.305501
1.692105,4500,55,17.092993,10.362288,-0.992802,-0.036844,-3.136894,0.475755
1.692105,4500,56,8.000641,15.268619,-0.981965,-0.125456,-2.797148,0.21644
1.692105,4500,57,13.3381,12.402801,-0.964063,-0.159528,-2.619636,0.456684
1.692105,4500,58,14.843957,12.068467,-0.976552,-0.183038,-2.792657,-0.235284
1.692105,4500,59,5.349103,14.504375,-0.947654,-0.240235,-2.675473,-0.411532
1.692105,4500,60,4.95297,10.148751,-0.977826,-0.090322,-2.764742,0.296016
1.692105,4500,61,0.966591,16.14863,-0.992476,-0.093941,-2.964494,-0.049898
1.692105,4500,62,11.593298,16.88381,-0.917458,-0.300637,-2.86729,-0.874441
1.692105,4500,63,16.357366,6.590836,-0.98821,0.011404,-2.967107,0.723189
1.692105,4500,64,16.224566,10.057323,-0.992104,-0.105917,-2.938683,0.394147
1.692105,4500,65,17.010172,19.732016,-0.974161,-0.093453,2.864762,-0.493096
1.692105,4500,66,4.259042,11.043545,-0.975678,-0.148952,3.048705,-0.295111
1.692105,4500,67,18.770883,17.723796,-0.996608,-0.040354,-3.063823,0.170756
1.692105,4500,68,9.246633,13.804561,-0.976134,0.019535,2.923598,0.393493
1.692105,4500,69,9.769522,16.394389,-0.958527,-0.254275,-2.869213,-0.176063
1.692105,4500,70,4.820671,0.185235,-0.953662,-0.272887,-3.040369,-0.462727
1.692105,4500,71,9.446766,15.668435,-0.994832,0.017496,-3.050306,-0.14312
1.692105,4500,72,14.883869,12.065724,-0.963039,-0.172817,-2.75509,-0.332053
1.692105,4500,73,17.386886,10.235878,-0.992579,-0.108595,-2.977145,0.252096
1.692105,4500,74,17.655891,0.474463,-0.991772,-0.099168,-3.090742,0.016403
1.692105,4500,75,3.502805,14.183775,-0.979203,-0.132966,3.025017,-0.299734
1.692105,4500,76,5.207962,2.466747,-0.990211,-0.097485,-3.000797,0.409412
1.692105,4500,77,13.074673,4.222251,-0.956223,-0.253765,-2.71091,0.015902
1.692105,4500,78,10.711666,15.579292,-0.99363,-0.062849,-3.020697,0.081981
1.692105,4500,79,18.035245,19.830779,-0.995165,-0.032703,3.052406,-0.220281
1.692105,4500,80,11.216807,10.051882,-0.991099,-0.109658,-2.904549,0.423919
1.692105,4500,81,7.893131,17.738853,-0.93749,-0.231138,-3.125713,-0.094067
1.692105,4500,82,3.194843,2.772028,-0.965151,-0.246697,-3.037049,-0.214455
1.692105,4500,83,3.243993,14.023168,-0.986686,-0.127767,3.115581,-0.391968
1.692105,4500,84,17.490742,18.029838,-0.974331,-0.186044,-2.910581,-0.283997
1.692105,4500,85,7.637357,1.71037,-0.995708,0.011684,3.084927,-0.087671
1.692105,4500,86,9.824802,1.066042,-0.990643,-0.081269,-2.963897,0.207254
1.692105,4500,87,2.961908,19.079662,-0.990319,-0.085829,-3.028827,0.438674
1.692105,4500,88,2.229195,4.389825,-0.920081,-0.307478,-2.789662,-0.578018
1.692105,4500,89,16.82749,18.302904,-0.981916,-0.083075,-2.772744,0.374013
1.692105,4500,90,10.886887,16.309935,-0.971579,-0.218513,-2.899054,-0.166599
1.692105,4500,91,14.588097,5.7801,-0.995521,-0.058023,3.090499,-0.147483
1.692105,4500,92,13.945023,2.472492,-0.990783,-0.110908,-3.079767,-0.066624
1.692105,4500,93,0.568862,10.882505,-0.954315,-0.279318,-2.969203,-0.434348
1.692105,4500,94,18.124149,6.08472,-0.992738,-0.096803,-3.027765,-0.111052
1.692105,4500,95,14.097413,1.470406,-0.992367,0.020814,-3.065547,0.000632
1.692105,4500,96,9.59378,1.249294,-0.988486,-0.11321,-3.048039,-0.232926
1.692105,4500,97,8.081619,3.255127,-0.990195,-0.075299,3.099352,0.249134
1.692105,4500,98,12.093625,5.40125,-0.973495,-0.209866,-2.844641,-0.286333
1.692105,4500,99,14.708625,18.391352,-0.997257,0.003323,3.099505,0.210118
1.692105,4500,100,17.560116,18.164126,-0.988585,-0.121017,-2.856895,-0.109673
1.692105,4500,101,3.675084,16.069103,-0.992215,-0.077673,-3.096074,0.030059
1.692105,4500,102,0.617759,6.353875,-0.995888,-0.055327,3.056821,-0.227081
1.692105,4500,103,2.53108,16.538174,-0.985576,0.053813,3.017803,0.35784
1.692105,4500,104,18.848361,4.32157,-0.948511,-0.28741,-2.740255,-0.289272
1.692105,4500,105,10.154468,13.565786,-0.985389,-0.035216,2.979492,-0.233918
1.692105,4500,106,2.174518,16.158461,-0.97921,-0.155892,-2.939365,-0.091713
1.692105,4500,107,10.859094,14.584927,-0.993892,-0.0769,-3.009954,-0.462939
1.692105,4500,108,2.786722,5.691837,-0.964539,-0.18881,-2.857414,-0.191001
1.692105,4500,109,1.846101,19.182508,-0.975889,-0.160823,3.059607,-0.252405
1.692105,4500,110,8.569081,19.451976,-0.98268,-0.165876,-2.95821,-0.050803
1.692105,4500,111,11.340319,3.850421,-0.984677,-0.163422,-3.053175,-0.3867
1.692105,4500,112,15.540274,5.791322,-0.969336,-0.22117,-3.003708,-0.283063
1.692105,4500,113,7.974014,5.617216,-0.966906,-0.224607,-2.857688,-0.217888
1.692105,4500,114,4.242377,2.903696,-0.993676,-0.020967,-3.12057,0.2501
1.692105,4500,115,2.547406,4.288031,-0.997356,-0.032349,-3.088221,0.359013
1.692105,4500,116,15.637745,2.305053,-0.99097,-0.081493,-2.888605,0.308996
1.692105,4500,117,0.272506,1.226325,-0.974461,-0.179385,-3.136353,-0.291765
1.692105,4500,118,17.11828,8.438651,-0.96333,-0.198711,-2.98864,-0.618822
1.692105,4500,119,17.653604,6.426659,-0.976522,-0.155951,-3.022096,-0.208719
1.692105,4500,120,18.54212,9.804022,-0.975768,-0.130524,-2.788052,0.188853
1.692105,4500,121,14.541768,12.881219,-0.961366,-0.210419,3.108048,-0.401479
1.692105,4500,122,17.068771,0.266896,-0.976176,-0.123494,-2.978223,-0.415936
1.692105,4500,123,4.28753,0.757656,-0.991269,-0.015586,3.135408,0.538449
1.692105,4500,124,13.190374,13.810421,-0.986644,-0.14234,-3.021818,-0.531258
1.692105,4500,125,1.201644,2.641393,-0.989731,-0.060894,-2.899794,0.297634
1.692105,4500,126,16.478077,2.787438,-0.96592,-0.06309,2.899003,-0.030587
1.692105,4500,127,8.825469,14.882276,-0.990008,-0.118982,-2.993702,-0.381159
1.692105,4500,128,2.848406,9.223907,-0.991856,-0.087955,-2.971559,0.210138
1.692105,4500,129,14.872002,0.896489,-0.98692,-0.140197,-3.01186,0.155513
1.692105,4500,130,19.430203,18.528464,-0.975097,-0.025638,3.07666,0.186697
1.692105,4500,131,19.580642,9.588314,-0.98834,-0.130261,-2.911363,0.277806
1.692105,4500,132,6.335782,2.461427,-0.930789,-0.221036,-2.556976,-0.312124
1.692105,4500,133,17.128129,2.880397,-0.990719,-0.113087,-2.959663,0.001217
1.692105,4500,134,18.480452,18.962838,-0.971384,-0.193987,-3.016133,-0.27557
1.692105,4500,135,10.454382,7.853275,-0.989026,-0.019334,3.046518,0.041671
1.692105,4500,136,4.536375,9.575089,-0.983625,-0.133392,-2.841363,-0.173156
1.692105,4500,137,16.53234,15.003517,-0.995388,0.033002,-3.102868,0.701668
1.692105,4500,138,2.831183,16.392009,-0.989887,-0.020395,-2.902271,0.31972
1.692105,4500,139,0.765228,12.285862,-0.971424,-0.192213,-2.74221,0.238319
1.692105,4500,140,11.07608,17.327687,-0.994801,-0.060207,-2.918152,0.630701
1.692105,4500,141,7.703078,14.646527,-0.96311,-0.209519,-2.72725,0.181329
1.692105,4500,142,12.755341,13.041655,-0.992613,-0.040467,3.001383,0.081865
1.692105,4500,143,2.419105,3.011799,-0.986906,-0.086452,-3.102884,-0.02422
1.692105,4500,144,4.874074,9.057062,-0.961685,-0.177876,-2.712043,0.115919
1.692105,4500,145,6.948434,8.060931,-0.956,-0.265849,-2.777421,-0.200673
1.692105,4500,146,18.833739,13.849488,-0.958478,-0.227298,-2.68796,-0.244754
1.692105,4500,147,1.148673,19.261881,-0.991251,-0.076714,-2.938944,0.052593
1.692105,4500,148,5.047117,19.735851,-0.988189,-0.122879,-2.888445,-0.223005
1.692105,4500,149,6.870282,7.487141,-0.965115,0.135254,3.115271,0.683387
1.589474,4500,0,2.983522,2.30099,-0.921893,0.357563,2.851361,0.062782
1.589474,4500,1,19.829071,11.949617,-0.896417,0.426773,2.706036,0.416678
1.589474,4500,2,9.946134,16.116987,-0.976821,0.115995,3.000138,-0.573078
1.589474,4500,3,13.464093,12.59215,-0.946404,0.276092,2.738526,0.173564
1.589474,4500,4,9.802174,14.57128,-0.945563,0.255542,3.063205,-0.259587
1.589474,4500,5,12.223186,7.53317,-0.960974,0.232097,2.878093,-0.202501
1.589474,4500,6,9.987631,4.510928,-0.960383,0.241883,2.858355,-0.279787
1.589474,4500,7,14.324765,18.543414,-0.945408,0.318075,2.72579,-0.094596
1.589474,4500,8,9.497257,11.565776,-0.866379,0.491695,2.597698,0.255387
1.589474,4500,9,9.512373,4.866307,-0.962618,0.267839,2.876123,-0.224386
1.589474,4500,10,11.35969,9.895484,-0.957404,0.281161,2.838328,-0.171832
1.589474,4500,11,10.78064,11.888725,-0.911301,0.363309,2.511947,0.010511
1.589474,4500,12,5.610223,17.381413,-0.870395,0.486061,2.587719,0.191658
