eta,paso,particula_id,x,y,theta
0.05,800,11,11.678037,10.216582,-1.543416
0.05,800,12,12.262206,9.951271,-1.576383
0.05,800,13,4.431354,5.461775,-1.541791
0.05,800,14,8.249701,17.848425,-1.559484
0.05,800,15,16.21142,15.115066,-1.538169
0.05,800,16,19.143487,0.095403,-1.584678
0.05,800,17,12.747657,15.621172,-1.568244
0.05,800,18,2.641804,11.356202,-1.560086
0.05,800,19,7.917643,6.000143,-1.5593
0.05,800,20,13.08214,16.069086,-1.553435
0.05,800,21,4.744016,7.742078,-1.576221
0.05,800,22,9.428636,13.31867,-1.583521
0.05,800,23,0.105015,5.81192,-1.549469
0.05,800,24,8.357581,17.092996,-1.582641
0.05,800,25,11.557206,14.481407,-1.5509
0.05,800,26,15.818041,18.916158,-1.548736
0.05,800,27,10.785619,9.663887,-1.547352
0.05,800,28,16.90213,15.560145,-1.562053
0.05,800,29,1.654534,2.497615,-1.541618
0.05,800,30,0.61856,11.19313,-1.566507
0.05,800,31,8.205469,6.773215,-1.54908
0.05,800,32,1.283281,1.474205,-1.58448
0.05,800,33,2.625815,2.854347,-1.568924
0.05,800,34,18.246183,11.905798,-1.557893
0.05,800,35,13.313657,19.793492,-1.566382
0.05,800,36,4.360881,9.058298,-1.543833
0.05,800,37,16.757919,1.362575,-1.580353
0.05,800,38,17.641402,10.709191,-1.581238
0.05,800,39,3.398631,1.902509,-1.564583
0.05,800,40,0.133275,17.605527,-1.585581
0.05,800,41,4.863308,5.684238,-1.542952
0.05,800,42,14.786508,1.682106,-1.546736
0.05,800,43,19.808403,11.451536,-1.540483
0.05,800,44,17.728397,13.13674,-1.580553
0.05,800,45,0.360444,18.144108,-1.571959
0.05,800,46,14.152219,14.739382,-1.556446
0.05,800,47,14.675635,4.291076,-1.54995
0.05,800,48,13.307409,19.428719,-1.559455
0.05,800,49,11.853369,19.465666,-1.583485
0.05,800,50,2.56385,0.435813,-1.563403
0.05,800,51,4.948247,5.978906,-1.551352
0.05,800,52,19.446189,19.170551,-1.557013
0.05,800,53,0.342233,8.007292,-1.545502
0.05,800,54,15.46746,9.611818,-1.577141
0.05,800,55,10.497144,2.927267,-1.570838
0.05,800,56,13.669624,12.477583,-1.569237
0.05,800,57,14.992268,17.813504,-1.568732
0.05,800,58,0.834062,12.365533,-1.557177
0.05,800,59,19.004333,1.978601,-1.541989
0.05,800,60,1.653704,15.899633,-1.560766
0.05,800,61,1.164739,13.966543,-1.55169
0.05,800,62,5.926422,0.58423,-1.577773
0.05,800,63,6.038941,0.820914,-1.571087
0.05,800,64,17.74114,10.052822,-1.546821
0.05,800,65,12.950934,8.258439,-1.553183
0.05,800,66,4.053371,17.698081,-1.58117
0.05,800,67,11.456718,4.996888,-1.580374
0.05,800,68,14.661811,8.147956,-1.549973
0.05,800,69,5.315234,5.845537,-1.566886
0.05,800,70,3.855975,13.248009,-1.581122
0.05,800,71,11.250637,17.570937,-1.566489
0.05,800,72,15.221755,7.057666,-1.572726
0.05,800,73,2.673695,7.229096,-1.564933
0.05,800,74,15.571538,19.376692,-1.541322
0.05,800,75,15.390413,10.803451,-1.542325
0.05,800,76,17.481235,12.280517,-1.560565
0.05,800,77,0.551759,14.037645,-1.579968
0.05,800,78,8.660001,8.416565,-1.572179
0.05,800,79,16.370469,9.720107,-1.55932
0.05,800,80,15.186466,3.319361,-1.584647
0.05,800,81,10.755174,13.066323,-1.573538
0.05,800,82,9.750262,7.297601,-1.586321
0.05,800,83,1.816201,2.803189,-1.543384
0.05,800,84,4.685984,11.888244,-1.573957
0.05,800,85,1.194089,1.160134,-1.56181
0.05,800,86,11.34705,6.11552,-1.547071
0.05,800,87,14.650943,6.059088,-1.548654
0.05,800,88,16.277726,16.860468,-1.571856
0.05,800,89,13.034912,18.255383,-1.575503
0.05,800,90,14.85626,16.432846,-1.564844
0.05,800,91,8.944843,7.967262,-1.584646
0.05,800,92,11.61652,2.002443,-1.571454
0.05,800,93,14.754038,6.910529,-1.583001
0.05,800,94,13.310275,13.526914,-1.542029
0.05,800,95,9.726362,15.195612,-1.586849
0.05,800,96,11.505471,4.639262,-1.554251
0.05,800,97,5.873947,9.760864,-1.570411
0.05,800,98,10.523979,16.988446,-1.547151
0.05,800,99,9.08128,16.015962,-1.576729
0.05,800,100,7.528512,11.232218,-1.574019
0.05,800,101,9.691924,2.322945,-1.563221
0.05,800,102,16.489489,8.46777,-1.538931
0.05,800,103,18.521872,14.294277,-1.56947
0.05,800,104,7.217697,16.618108,-1.584271
0.05,800,105,3.320503,15.86832,-1.539035
0.05,800,106,16.658455,1.387223,-1.575089
0.05,800,107,16.221815,9.219081,-1.563335
0.05,800,108,7.585401,6.678428,-1.561792
0.05,800,109,17.578294,6.301834,-1.576882
0.05,800,110,1.965813,10.87461,-1.569729
0.05,800,111,9.113858,19.2675,-1.565975
0.05,800,112,8.526481,9.009632,-1.559909
0.05,800,113,12.912584,13.493521,-1.584831
0.05,800,114,17.092253,2.148636,-1.538943
0.05,800,115,7.116943,1.284754,-1.546544
0.05,800,116,5.742221,11.049313,-1.585513
0.05,800,117,2.470829,14.997656,-1.584284
0.05,800,118,4.198081,19.47443,-1.550144
0.05,800,119,19.415783,15.535067,-1.563509
0.05,800,120,15.725851,14.158735,-1.580122
0.05,800,121,17.093,11.932221,-1.5477
0.05,800,122,3.091813,15.126186,-1.573101
0.05,800,123,2.803728,4.374476,-1.562684
0.05,800,124,2.153646,1.178534,-1.580006
0.05,800,125,0.496947,14.044382,-1.558362
0.05,800,126,14.818746,1.499795,-1.556227
0.05,800,127,18.520208,0.135385,-1.537243
0.05,800,128,1.624273,2.74315,-1.547936
0.05,800,129,11.524339,1.357352,-1.558491
0.05,800,130,13.96461,4.503321,-1.54178
0.05,800,131,14.529221,4.824555,-1.575299
0.05,800,132,19.184347,0.203183,-1.565163
0.05,800,133,14.366805,3.239295,-1.558908
0.05,800,134,4.909151,15.861273,-1.550227
0.05,800,135,0.432125,5.848525,-1.573998
0.05,800,136,8.031857,5.490575,-1.561518
0.05,800,137,6.42496,9.787194,-1.584837
0.05,800,138,19.75248,0.35727,-1.582966
0.05,800,139,15.495636,5.337711,-1.559452
0.05,800,140,12.882655,10.349147,-1.561971
0.05,800,141,19.529934,10.103023,-1.582556
0.05,800,142,1.237941,17.468894,-1.546379
0.05,800,143,7.81835,4.903439,-1.545949
0.05,800,144,12.721825,17.93846,-1.560816
0.05,800,145,7.662585,12.69408,-1.559609
0.05,800,146,14.416159,19.502342,-1.540278
0.05,800,147,4.263037,7.855748,-1.557169
0.05,800,148,4.788507,13.904485,-1.551327
0.05,800,149,7.844495,6.776438,-1.554417
