eta,paso,particula_id,x,y,vx,vy,theta,omega
1.794737,4500,33,19.959304,19.652146,1.095478,-2.409085,-0.593527,-0.184117
1.794737,4500,34,0.145973,19.418727,-0.759448,1.748275,-0.582444,-0.021153
1.794737,4500,35,1.105485,19.691002,-0.518777,1.185376,-0.540593,-0.241398
1.794737,4500,36,0.610556,19.253384,3.191934,-1.391403,-0.629313,0.002667
1.794737,4500,37,19.720166,18.215487,2.764675,-1.633361,-0.59266,0.049069
1.794737,4500,38,19.671951,17.806415,1.489875,-2.447469,-0.60363,-0.211542
1.794737,4500,39,1.414979,18.253962,4.726166,-2.51348,-0.551766,-0.010288
1.794737,4500,40,1.884729,19.407565,-0.663717,0.604209,-0.63173,-0.164704
1.794737,4500,41,1.440828,19.137902,3.556797,-2.260869,-0.565158,-0.026409
1.794737,4500,42,19.576221,18.843841,-3.261998,-0.193744,-0.598058,-0.081553
1.794737,4500,43,0.675228,18.516945,-2.78968,-1.017422,-0.630357,0.04411
1.794737,4500,44,0.910221,19.065891,3.722379,-4.627939,-0.592303,0.068309
1.794737,4500,45,0.301082,19.369379,3.8661,0.376058,-0.521184,0.00821
1.794737,4500,46,0.704742,19.05426,-3.035336,1.638693,-0.576417,0.104838
1.794737,4500,47,1.990646,19.903946,-1.812874,-1.175389,-0.541417,-0.050007
1.794737,4500,48,0.371277,18.446904,-3.677603,3.025665,-0.547035,-0.042212
1.794737,4500,49,0.690086,18.392637,1.832852,1.544661,-0.594789,0.028487
1.794737,4500,50,1.023515,19.438269,-2.276655,-2.880857,-0.628595,-0.133992
1.794737,4500,51,1.318479,0.948245,0.670788,2.056959,-0.55876,0.032822
1.794737,4500,52,0.11198,0.535626,2.643767,1.220151,-0.570644,-0.003621
1.794737,4500,53,0.230854,18.542277,2.682765,3.289678,-0.528846,-0.168673
1.794737,4500,54,0.634767,0.129019,3.189086,-3.28448,-0.514749,-0.18672
1.794737,4500,55,0.236743,18.589753,-1.7103,1.72959,-0.597976,-0.15627
1.794737,4500,56,19.112593,19.957521,2.445142,-2.769326,-0.60497,0.115493
1.794737,4500,57,1.685141,19.887826,5.205376,2.738059,-0.561395,-0.048861
1.794737,4500,58,1.098841,18.620248,-3.145253,-1.779493,-0.579155,0.010517
1.794737,4500,59,1.062778,19.186769,1.499942,2.050293,-0.588326,0.101429
1.794737,4500,60,1.31448,19.202773,2.63839,1.74632,-0.600711,-0.176933
1.794737,4500,61,1.210059,19.342494,0.938447,-4.013439,-0.611353,0.007626
1.794737,4500,62,0.633134,17.847415,2.794794,-2.397406,-0.586847,-0.073223
1.794737,4500,63,1.44518,18.728728,-4.679697,-0.439623,-0.612437,0.086434
1.794737,4500,64,18.905209,18.761578,1.235932,-1.182889,-0.555744,-0.119044
1.794737,4500,65,0.552939,18.201184,-0.934709,-2.543067,-0.578827,-0.214267
1.794737,4500,66,0.095666,19.400022,3.115834,3.847378,-0.567158,0.018783
1.794737,4500,67,1.228995,19.878366,1.705918,3.853446,-0.604864,0.125151
1.794737,4500,68,0.137046,19.447452,2.153623,1.268447,-0.581159,0.187963
1.794737,4500,69,1.207285,17.867757,3.349277,0.714486,-0.576992,0.030173
1.794737,4500,70,0.3951,19.675163,-5.632118,0.920561,-0.5942,-0.106154
1.794737,4500,71,0.810239,17.377656,1.964006,0.805614,-0.602362,-0.085929
1.794737,4500,72,19.913693,19.149449,6.088552,-0.302733,-0.569387,-0.140577
1.794737,4500,73,1.055467,18.740343,1.725399,0.491737,-0.584256,0.163724
1.794737,4500,74,19.790123,19.812108,1.787784,-3.56247,-0.586438,-0.129851
1.794737,4500,75,0.984794,19.112143,0.085041,-1.9056,-0.521478,-0.070503
1.794737,4500,76,1.551293,19.50177,-0.588909,3.601548,-0.60042,0.061508
1.794737,4500,77,0.518659,18.759399,-2.410575,-0.100392,-0.587223,-0.069285
1.794737,4500,78,0.025084,18.651986,1.473667,1.760854,-0.566836,-0.040177
1.794737,4500,79,0.945488,17.919298,0.37726,0.802631,-0.585843,0.037304
1.794737,4500,80,19.863126,19.059211,2.564725,1.694181,-0.582629,-0.024638
1.794737,4500,81,19.919827,19.714391,0.174235,-0.744201,-0.618226,-0.100687
1.794737,4500,82,1.729351,19.074215,3.013821,-0.566499,-0.600323,0.025253
1.794737,4500,83,1.277006,17.75405,0.718078,0.629943,-0.592423,-0.051225
1.794737,4500,84,0.212012,19.365973,2.472233,-2.648214,-0.533712,-0.021759
1.794737,4500,85,0.604045,18.425111,-0.070439,3.088602,-0.581769,-0.085145
1.794737,4500,86,0.455812,0.134494,1.586567,-4.621307,-0.606284,-0.018805
1.794737,4500,87,0.013353,0.785531,2.359615,-4.255263,-0.59221,-0.012319
1.794737,4500,88,0.974396,0.428668,3.83092,3.426512,-0.576124,0.099222
1.794737,4500,89,19.604737,19.051955,-4.116296,2.841786,-0.585858,0.010095
1.794737,4500,90,1.554351,19.452432,-0.51203,2.097293,-0.557442,-0.058978
1.794737,4500,91,0.831359,18.562267,0.121201,-0.129186,-0.595742,0.209545
1.794737,4500,92,19.907422,17.811761,2.137589,-2.449738,-0.626905,-0.044327
1.794737,4500,93,0.41956,0.02171,-3.778658,-3.045664,-0.577251,-0.096255
1.794737,4500,94,19.245468,19.576442,2.8493,1.395082,-0.63191,0.053445
1.794737,4500,95,0.611119,0.125469,1.429693,-1.887189,-0.616606,0.117713
1.794737,4500,96,19.737856,19.011529,0.81632,-2.656339,-0.583015,-0.03258
1.794737,4500,97,19.544602,19.493779,0.109085,1.162421,-0.549068,0.294982
1.794737,4500,98,0.825946,19.086167,-0.280386,3.49361,-0.583663,0.116485
1.794737,4500,99,1.478959,19.697721,-1.550093,0.745295,-0.599832,0.00026
1.794737,4500,100,0.325346,0.349313,1.734251,-3.712667,-0.549928,-0.023109
1.794737,4500,101,0.375241,18.041905,2.588978,2.291308,-0.600926,-0.030306
1.794737,4500,102,0.643749,18.609197,-0.992006,2.542885,-0.624881,-0.097809
1.794737,4500,103,0.693534,19.771322,3.520805,3.837862,-0.602482,-0.119375
1.794737,4500,104,1.416575,18.520072,-0.551812,-1.537062,-0.596219,0.290767
1.794737,4500,105,0.255198,19.311058,3.579604,-4.713406,-0.583339,-0.211531
1.794737,4500,106,19.885143,0.309376,-1.146624,1.044936,-0.578593,-0.225036
1.794737,4500,107,19.545485,18.302698,-3.922772,-3.262482,-0.557668,-0.259231
1.794737,4500,108,0.417409,18.878111,3.795118,-5.541657,-0.573808,-0.024173
1.794737,4500,109,1.001374,19.345545,-0.090287,0.481112,-0.64673,0.214151
1.794737,4500,110,0.338256,19.209974,3.640659,-3.046447,-0.613866,0.190932
1.794737,4500,111,1.673641,18.927679,-0.854144,2.714076,-0.601862,-0.098598
1.794737,4500,112,0.284364,19.378385,-0.055416,-1.144239,-0.589535,0.020839
1.794737,4500,113,0.753471,18.305165,-0.361419,1.970614,-0.574179,0.060253
1.794737,4500,114,0.919703,19.874902,-1.924179,-0.742073,-0.589858,-0.055546
1.794737,4500,115,0.24273,19.637424,-0.445465,-3.61163,-0.534086,-0.159419
1.794737,4500,116,19.490654,19.80237,-3.084952,2.052466,-0.569898,-0.062776
1.794737,4500,117,1.633326,18.884689,-4.91891,-3.065871,-0.576047,-0.176708
1.794737,4500,118,14.347478,3.103624,0.447934,-0.22212,-0.433311,0.15043
1.794737,4500,119,0.144888,19.65341,0.012353,6.583049,-0.552097,-0.021617
1.794737,4500,120,2.006543,18.987321,-3.686996,0.632563,-0.604392,0.043663
1.794737,4500,121,19.997999,18.511113,-2.209724,-1.490788,-0.579244,-0.047957
1.794737,4500,122,1.870727,19.37593,4.494762,0.197819,-0.5596,0.128136
1.794737,4500,123,0.854865,18.0269,1.835668,-2.641392,-0.586652,-0.157604
1.794737,4500,124,0.073659,19.469398,1.779381,5.365386,-0.6128,-0.020986
1.794737,4500,125,0.880263,0.310072,1.820101,1.260685,-0.59846,0.154557
1.794737,4500,126,0.408702,18.337617,3.029886,-2.490591,-0.577388,0.094487
1.794737,4500,127,19.958397,17.989548,1.26202,3.870316,-0.574448,-0.028852
1.794737,4500,128,19.525726,18.281803,0.683146,-0.36336,-0.560041,0.006881
1.794737,4500,129,19.469123,0.138431,1.610613,3.103037,-0.564161,0.032362
1.794737,4500,130,0.286569,19.58593,1.74393,-4.413703,-0.558002,0.254808
1.794737,4500,131,0.093585,18.262188,1.447186,0.228103,-0.554898,0.060913
1.794737,4500,132,14.014996,2.874948,0.444613,-0.221793,-0.443646,-0.059757
1.794737,4500,133,0.0911,18.355302,-2.290118,-2.151635,-0.561978,-0.21675
1.794737,4500,134,1.030451,18.576615,-2.576376,1.689271,-0.579134,0.00207
1.794737,4500,135,19.551378,0.622969,-0.220466,-3.304652,-0.586924,0.028888
1.794737,4500,136,0.106558,19.277307,1.141059,-3.397339,-0.59848,-0.016013
1.794737,4500,137,0.435981,17.983851,4.116192,0.645537,-0.640666,0.077221
1.794737,4500,138,1.815646,0.27139,-0.211154,-3.279429,-0.569538,-0.108739
1.794737,4500,139,1.305854,18.709019,-0.104254,3.039103,-0.590323,0.106537
1.794737,4500,140,0.741327,17.744559,-3.085277,0.06831,-0.596068,0.201507
1.794737,4500,141,19.595649,19.022436,-2.561833,-4.040061,-0.625374,0.034066
1.794737,4500,142,0.348344,19.553157,-2.409863,2.371737,-0.587845,0.031826
1.794737,4500,143,19.188073,18.514783,-3.829543,0.718424,-0.597212,-0.111188
1.794737,4500,144,19.732952,18.813356,-0.07646,-6.611453,-0.556286,0.014711
1.794737,4500,145,0.308827,17.951875,-2.041122,0.075812,-0.565956,-0.037691
1.794737,4500,146,19.770317,19.129616,-4.463582,-2.919496,-0.598061,-0.211964
1.794737,4500,147,0.040633,18.337658,2.536531,-1.613715,-0.604057,0.087462
1.794737,4500,148,0.86824,0.35698,-0.231879,-2.950624,-0.647671,0.014526
1.794737,4500,149,19.596862,18.346733,-1.680262,-1.437301,-0.607398,0.114581
1.692105,4500,0,10.07871,11.929391,-0.19564,4.198505,0.860774,-0.128058
1.692105,4500,1,11.732008,10.857674,-3.701918,1.094351,0.841058,0.098334
1.692105,4500,2,13.360276,19.166195,-1.722129,1.206162,0.995946,-0.014106
1.692105,4500,3,10.684734,11.850986,-1.28081,-1.572304,0.925399,-0.070446
1.692105,4500,4,12.981366,19.422015,0.770495,-0.240832,1.027923,-0.02952
1.692105,4500,5,10.822823,12.55788,-1.423899,-1.848732,0.914051,-0.033074
1.692105,4500,6,13.475472,17.063576,1.046937,1.715731,1.022741,0.023748
1.692105,4500,7,12.176582,10.001065,0.164207,-0.044196,0.913956,0.172821
1.692105,4500,8,14.174722,17.624314,2.064975,0.024856,1.030287,0.001888
1.692105,4500,9,12.976304,18.440089,2.609054,0.504026,1.023777,-0.17891
1.692105,4500,10,14.461988,17.501344,-3.62587,-1.160213,1.023298,-0.170106
1.692105,4500,11,11.334888,11.724152,0.302863,-0.314891,0.912386,-0.108146
1.692105,4500,12,10.851631,10.654991,0.394482,0.28191,0.928359,-0.026371
1.692105,4500,13,12.402483,11.473003,-1.394276,-0.6293,0.912647,-0.078377
1.692105,4500,14,10.935774,11.930261,1.173368,-0.517861,0.890317,-0.100891
1.692105,4500,15,11.375128,10.878051,-0.692893,2.782137,0.920426,-0.032882
1.692105,4500,16,15.200231,18.287923,2.000842,3.668299,1.006564,0.034513
1.692105,4500,17,11.11489,10.596994,3.323882,1.09906,0.882821,-0.006057
1.692105,4500,18,10.524625,11.615737,2.92558,2.028396,0.920209,-0.044172
1.692105,4500,19,10.938128,12.568645,2.532552,-1.156535,0.875024,0.136825
1.692105,4500,20,14.276134,16.523423,-0.698516,1.041107,1.029926,0.067186
1.692105,4500,21,14.274273,19.210592,0.742227,-0.694739,1.035649,-0.107512
1.692105,4500,22,13.61833,18.613828,-0.93371,2.050526,0.964978,0.170404
1.692105,4500,23,10.452917,11.441626,0.61446,-3.58915,0.884437,0.050722
1.692105,4500,24,13.377123,17.983957,0.905114,0.471439,1.015271,-0.060707
1.692105,4500,25,13.805846,18.942751,2.0673,-0.896434,1.047609,0.06237
1.692105,4500,26,11.522947,11.348539,-0.986171,0.084649,0.910185,0.068766
1.692105,4500,27,14.004952,19.145508,2.343818,0.684478,1.003195,0.026743
1.692105,4500,28,14.000723,17.691058,-0.421003,1.944891,1.022931,0.038661
1.692105,4500,29,11.858679,11.663653,-0.290866,-2.910516,0.925462,0.262397
1.692105,4500,30,14.451767,18.050501,-2.409763,0.938372,0.989818,-0.043107
1.692105,4500,31,13.092327,18.06548,0.069945,1.905664,1.015139,-0.071123
1.692105,4500,32,11.101049,11.306483,-1.043308,1.119712,0.89345,0.14729
1.692105,4500,33,10.819242,12.100763,0.053826,2.994681,0.925858,0.183361
1.692105,4500,34,9.786028,10.379768,1.776089,1.748601,0.926158,-0.050764
1.692105,4500,35,12.711429,17.719426,2.149765,1.581605,1.021681,0.00834
1.692105,4500,36,14.685972,18.380816,-2.207693,-1.025592,0.979925,-0.119488
1.692105,4500,37,10.908654,11.385416,-0.346326,-1.427038,0.89219,-0.081962
1.692105,4500,38,14.309791,18.482848,-2.037874,2.565908,1.02786,0.050227
1.692105,4500,39,14.658741,18.959298,0.51353,0.285308,1.050033,-0.058239
1.692105,4500,40,10.12733,10.830958,3.943683,0.673425,0.896367,0.095721
1.692105,4500,41,9.820403,10.916172,-0.041225,-2.044823,0.889566,0.163925
1.692105,4500,42,10.835013,11.720717,-0.969414,-2.41633,0.860622,0.09854
1.692105,4500,43,13.269408,17.924119,-0.464979,0.169194,1.020418,0.04271
1.692105,4500,44,15.290716,17.131792,-0.327313,0.364735,1.003895,0.063858
1.692105,4500,45,10.400851,10.005186,0.738722,1.392073,0.921588,-0.05617
1.692105,4500,46,15.338452,16.721678,-0.560564,1.124239,0.978006,0.20291
1.692105,4500,47,13.113587,17.866862,-0.266985,0.45803,1.006738,0.135248
1.692105,4500,48,13.519832,17.684016,-1.523856,0.427458,1.005081,0.029945
1.692105,4500,49,10.610994,10.501873,-1.011149,2.361257,0.89011,0.108215
1.692105,4500,50,13.925285,17.509459,-1.047617,-0.048985,1.001018,0.073189
1.692105,4500,51,13.135284,18.575228,0.381155,1.954701,1.010742,0.109874
1.692105,4500,52,14.767028,17.67731,-0.617414,0.012887,1.002923,0.207461
1.692105,4500,53,11.517498,12.6074,0.514697,2.749374,0.939994,-0.120082
1.692105,4500,54,14.050543,18.04533,-0.320256,3.724764,1.024989,0.113424
1.692105,4500,55,11.586451,10.720232,0.219844,4.370658,0.93273,-0.082289
1.692105,4500,56,13.782582,18.521396,-0.204679,0.675269,1.033747,0.006883
1.692105,4500,57,13.263087,18.333702,2.215831,-1.872248,0.993971,0.00299
1.692105,4500,58,10.858504,10.630198,0.780651,-0.916481,0.930171,0.26874
1.692105,4500,59,13.333316,17.703133,1.435451,-2.203185,1.007095,-0.017731
1.692105,4500,60,10.234513,11.111051,5.133819,-0.610354,0.90668,-0.124714
1.692105,4500,61,11.429947,10.331398,-0.589315,2.131156,0.899327,-0.017698
1.692105,4500,62,12.912435,19.14676,-1.127815,1.234638,1.034538,-0.014315
1.692105,4500,63,10.962942,11.515861,1.211741,1.526736,0.880787,-0.136155
1.692105,4500,64,11.505552,10.770896,2.694364,0.423507,0.889158,-0.233034
1.692105,4500,65,11.494006,12.449503,1.046048,-0.862306,0.924264,0.043164
1.692105,4500,66,14.329816,17.729031,3.758885,-0.845749,1.00594,-0.079788
1.692105,4500,67,11.468855,11.494976,-2.274978,2.083843,0.925135,0.113374
1.692105,4500,68,11.030558,11.176565,-2.328945,1.922874,0.923444,-0.262347
1.692105,4500,69,13.762565,18.831069,1.327201,-2.180625,1.050083,-0.178512
1.692105,4500,70,10.641653,12.455684,-0.835856,-3.332976,0.934527,-0.117834
1.692105,4500,71,13.289414,17.589562,0.811554,2.008433,1.037834,0.071537
1.692105,4500,72,13.016003,19.054655,0.072733,-0.67643,1.046255,0.202403
1.692105,4500,73,10.763552,11.055935,-1.09061,-4.292638,0.8988,0.100275
1.692105,4500,74,10.894099,11.962056,-0.174077,0.430004,0.938718,-0.132346
1.692105,4500,75,12.34327,10.899342,3.093214,1.448887,0.916873,-0.191062
1.692105,4500,76,13.608416,18.59733,-1.195477,1.382004,1.059365,-0.046928
1.692105,4500,77,9.731016,12.335356,1.777645,1.76277,0.893719,-0.064446
1.692105,4500,78,11.582542,10.762024,-0.301551,-1.047329,0.885789,0.226324
1.692105,4500,79,10.240467,10.054048,0.72186,3.192708,0.880819,0.263563
1.692105,4500,80,12.233279,11.355763,1.223977,1.888073,0.896418,-0.03253
1.692105,4500,81,10.910242,11.447111,1.401391,2.629762,0.93645,-0.198293
1.692105,4500,82,14.1236,16.650042,1.639161,0.012044,1.050374,-0.011515
1.692105,4500,83,11.55353,11.301717,-0.424121,-1.550567,0.871961,-0.092223
1.692105,4500,84,11.143167,12.224128,-1.475415,-1.445771,0.908433,-0.12977
1.692105,4500,85,10.085959,11.416543,-1.208242,0.818627,0.911536,-0.025858
1.692105,4500,86,9.915398,12.165235,1.104791,1.073411,0.94236,-0.07952
1.692105,4500,87,13.978129,17.124115,0.359119,2.54036,1.041922,0.054434
1.692105,4500,88,10.012435,11.534102,-1.790859,1.436919,0.919579,-0.152561
1.692105,4500,89,10.731626,12.37363,2.031575,1.48997,0.909969,0.112109
1.692105,4500,90,9.872591,11.253902,0.5747,1.909044,0.927212,0.107766
1.692105,4500,91,14.594434,18.619466,-2.045439,-0.673668,1.012059,0.036563
1.692105,4500,92,11.282927,12.40392,-3.099167,-0.139531,0.920869,0.002995
1.692105,4500,93,11.383864,10.585661,-0.330094,2.755602,0.890027,-0.048259
1.692105,4500,94,13.330743,16.878177,0.217864,-1.007586,1.025265,0.015873
1.692105,4500,95,10.632061,11.026175,1.522588,0.795591,0.938419,-0.155791
1.692105,4500,96,13.920441,18.522033,0.571291,0.16953,1.030607,-0.276535
1.692105,4500,97,14.822271,17.973984,-0.582661,1.402511,1.011914,-0.085451
1.692105,4500,98,13.683939,17.871476,1.502224,-1.194131,0.985012,0.001728
1.692105,4500,99,10.527742,12.203188,-0.312856,1.807169,0.872934,-0.061333
1.692105,4500,100,13.845339,18.57458,2.528321,0.996823,0.987548,0.245227
1.692105,4500,101,13.548834,16.899054,-0.775039,-0.605745,1.010231,0.122204
1.692105,4500,102,12.04051,11.204903,-2.159964,0.956773,0.896364,-0.077707
1.692105,4500,103,10.210811,10.945237,-2.65057,-0.388331,0.924813,0.166184
1.692105,4500,104,11.658626,11.251265,-4.304024,1.614113,0.895114,-0.115038
1.692105,4500,105,11.694566,10.634875,2.301115,0.42012,0.884088,0.018739
1.692105,4500,106,9.939236,11.113107,-2.114901,-2.26104,0.913963,0.059563
1.692105,4500,107,9.930638,12.100502,1.41593,-0.228584,0.880818,0.118829
1.692105,4500,108,11.886379,10.837531,-0.27555,2.37883,0.878507,0.345579
1.692105,4500,109,11.178315,11.701784,4.316404,2.881199,0.88838,-0.183933
1.692105,4500,110,15.396717,18.416396,0.543106,1.418373,1.021743,0.089143
1.692105,4500,111,11.046831,11.820855,3.485407,-3.252352,0.893296,0.15839
1.692105,4500,112,15.271692,17.70459,2.758768,-0.835958,1.036682,0.110154
1.692105,4500,113,11.703535,11.497929,2.906329,2.285263,0.862691,-0.017433
1.692105,4500,114,14.629172,18.38114,0.182174,1.400961,0.999588,0.109082
1.692105,4500,115,11.381283,12.06516,-0.080885,-1.023448,0.902451,0.110928
1.692105,4500,116,14.474656,17.969514,-0.312654,-1.742485,1.035602,-0.091697
1.692105,4500,117,11.656645,12.080573,0.6761,-2.171803,0.871888,-0.073763
1.692105,4500,118,10.459217,11.631235,0.324415,-0.373385,0.911431,-0.041964
1.692105,4500,119,10.062879,10.362622,-2.050878,-3.085144,0.886373,-0.124259
1.692105,4500,120,10.845964,11.30527,2.209827,2.047113,0.891414,0.236859
1.692105,4500,121,12.337392,12.688281,-0.431453,-0.500386,0.87029,0.071494
1.692105,4500,122,14.020885,18.153983,-0.648141,3.199251,1.005857,0.058016
1.692105,4500,123,14.075422,17.230514,1.432009,2.792884,1.004515,0.185019
1.692105,4500,124,14.709282,17.29147,-0.775404,-1.655928,1.030156,0.054536
1.692105,4500,125,10.188409,11.394587,0.747908,0.283017,0.894311,-0.075583
1.692105,4500,126,14.473307,18.398823,0.581924,-2.545563,0.997943,-0.147604
1.692105,4500,127,13.74758,17.505381,1.66538,-0.203723,1.051511,0.141884
1.692105,4500,128,10.528086,11.586774,0.853098,3.398946,0.92386,0.094586
1.692105,4500,129,10.590639,11.154628,-0.332803,1.615796,0.848685,-0.118167
1.692105,4500,130,9.784085,11.372872,0.4613,2.207696,0.920578,-0.000585
1.692105,4500,131,11.562539,12.037196,1.353823,-1.036098,0.925173,0.115506
1.692105,4500,132,11.324512,11.733927,-1.961866,-2.204137,0.914624,-0.014038
1.692105,4500,133,12.325261,12.736737,1.450316,1.048422,0.959489,-0.136373
1.692105,4500,134,11.649477,10.480248,2.630019,-2.724863,0.880072,0.058225
1.692105,4500,135,14.372095,18.663922,0.196032,0.626786,1.024476,0.012898
1.692105,4500,136,11.378126,11.9668,-1.149259,4.936233,0.880491,-0.093027
1.692105,4500,137,13.607399,17.880508,0.468321,-1.534915,1.012663,-0.132282
1.692105,4500,138,10.77347,10.571108,-2.154808,0.343396,0.932681,-0.039708
1.692105,4500,139,14.166889,18.222505,1.931888,0.951603,0.987703,0.002543
1.692105,4500,140,9.730746,10.306916,0.457452,0.276149,0.913974,0.154591
1.692105,4500,141,11.771005,12.172297,2.059491,0.435475,0.893194,-0.11872
1.692105,4500,142,13.939754,17.592607,-1.548298,0.029825,1.035485,-0.077131
1.692105,4500,143,12.498443,12.083621,-1.094974,-0.801512,0.906347,0.013804
1.692105,4500,144,13.697415,19.049028,-1.150755,0.207194,0.987378,0.031575
1.692105,4500,145,11.346194,11.026129,3.251616,0.403067,0.883361,-0.021695
1.692105,4500,146,10.981021,13.037708,1.191886,-0.796489,0.911578,0.086704
1.692105,4500,147,9.949957,10.501176,1.952247,-0.239491,0.908883,0.034138
1.692105,4500,148,12.027698,10.597357,0.603495,0.234939,0.938296,-0.161499
1.692105,4500,149,14.271621,17.081582,2.033168,0.303291,1.016683,0.036115
1.589474,4500,0,14.011469,13.637722,1.478455,0.884316,-1.144694,-0.101954
1.589474,4500,1,1.848599,6.972574,2.895175,0.19481,-1.097575,0.061691
1.589474,4500,2,13.373019,13.331315,-0.244266,-0.267682,-1.14237,-0.006784
1.589474,4500,3,1.466541,6.657927,0.853947,0.524435,-1.10404,-0.029765
1.589474,4500,4,3.684477,6.691084,1.390559,-5.146433,-1.065809,-0.233385
1.589474,4500,5,1.710671,7.420146,2.411633,-1.273551,-1.078598,0.124025
1.589474,4500,6,2.787784,8.103637,1.113597,4.105926,-1.058992,-0.069127
1.589474,4500,7,2.462957,7.721159,1.960985,-1.532796,-1.080402,0.145327
1.589474,4500,8,3.680098,6.515727,-0.740325,-0.793966,-1.088855,-0.044622
1.589474,4500,9,2.50603,7.676232,-2.845882,2.18328,-1.117981,0.211106
1.589474,4500,10,2.808047,7.311375,-2.524294,2.71915,-1.072736,-0.021552
1.589474,4500,11,2.68674,7.852332,-2.560114,-1.592618,-1.108833,0.133335
1.589474,4500,12,13.318572,12.22242,-2.417042,-1.271248,-1.16277,0.026446
1.589474,4500,13,2.113457,7.07205,0.144867,1.622633,-1.077948,0.119296
1.589474,4500,14,3.193224,5.886605,3.470339,-2.448423,-1.095224,0.04895
1.589474,4500,15,12.558036,12.217905,1.822459,0.133514,-1.179683,0.199301
1.589474,4500,16,2.349984,5.921757,-1.843907,1.291532,-1.124213,0.08602
1.589474,4500,17,2.337474,6.569139,3.685772,1.554623,-1.114644,0.093809
1.589474,4500,18,2.054804,8.708457,1.244486,1.595358,-1.110416,0.040584
1.589474,4500,19,3.90004,7.618533,-0.405504,-1.576006,-1.095695,0.079015
1.589474,4500,20,3.546763,6.871771,-2.003869,2.189138,-1.121484,-0.160126
